Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,4400.0,4284.600000000072,115.39999999992779,4400.0,2766.399999999928,20.729999999999997
1,-1,-1,true,true,4400.0,4196.400000000125,203.59999999987485,4400.0,4034.599999999875,26.22
2,-1,-1,true,true,4400.0,4262.300000000098,137.6999999999016,4400.0,4231.699999999902,31.939999999999998
3,-1,-1,true,true,4400.0,4242.500000000127,157.49999999987267,4400.0,4075.499999999873,30.02
4,-1,-1,true,true,4400.0,4207.000000000096,192.9999999999036,4400.0,4252.999999999904,19.31
5,-1,-1,true,true,4400.0,4336.200000000109,63.79999999989104,4400.0,4172.799999999891,36.699999999999996
6,-1,-1,true,true,4400.0,4029.7000000000917,370.2999999999083,4400.0,4279.299999999908,25.259999999999998
7,-1,-1,true,true,4400.0,4126.500000000122,273.4999999998781,4400.0,3960.499999999878,22.65
8,-1,-1,true,true,4400.0,4173.0000000000855,226.9999999999145,4400.0,3080.999999999914,12.399999999999999
9,-1,-1,true,true,4400.0,4249.700000000112,150.2999999998883,4400.0,4159.299999999888,30.75
10,-1,-1,true,true,4400.0,4271.000000000124,128.9999999998763,4400.0,4016.999999999876,28.599999999999998
11,-1,-1,true,true,4400.0,4019.6000000000977,380.3999999999023,4400.0,3389.3999999999023,15.969999999999999
12,-1,-1,true,true,4400.0,4138.300000000105,261.6999999998952,4400.0,3516.6999999998957,22.88
13,-1,-1,true,true,4400.0,4344.000000000108,55.99999999989177,4400.0,4175.999999999892,38.58
14,-1,-1,true,true,4400.0,4132.400000000094,267.5999999999058,4400.0,4265.599999999906,16.93
15,-1,-1,true,true,4400.0,4237.100000000107,162.89999999989323,4400.0,3604.899999999893,27.41
16,-1,-1,true,true,4400.0,4285.900000000092,114.0999999999076,4400.0,4277.099999999908,25.259999999999998
17,-1,-1,true,true,4400.0,4154.50000000012,245.49999999987995,4400.0,3898.4999999998804,28.6
18,-1,-1,true,true,4400.0,4084.3000000001202,315.69999999987976,4400.0,3924.6999999998798,29.79
19,-1,-1,true,true,4400.0,4222.00000000012,177.99999999987995,4400.0,3877.9999999998804,26.22
20,-1,-1,true,true,4400.0,3973.500000000089,426.49999999991087,4400.0,4297.499999999911,31.21
