Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,340.0,232.9000000000001,107.09999999999991,340.0,107.09999999999992,0.0
1,-1,-1,true,true,340.0,143.20000000000036,196.79999999999964,340.0,196.79999999999964,0.0
2,-1,-1,true,true,340.0,283.09999999999997,56.900000000000034,340.0,56.90000000000004,0.0
3,-1,-1,true,true,340.0,206.80000000000015,133.19999999999985,340.0,133.19999999999985,0.0
4,0,0,false,true,340.0,210.0,130.0,340.0,43.70000000000001,3.34
5,-1,-1,true,true,340.0,284.4,55.60000000000002,340.0,55.60000000000004,0.0
6,-1,-1,true,true,340.0,10.199999999999704,329.8000000000003,340.0,329.8000000000003,0.0
7,-1,-1,true,true,340.0,161.3000000000003,178.6999999999997,340.0,178.6999999999997,0.0
8,-1,-1,true,true,340.0,120.00000000000043,219.99999999999957,340.0,219.99999999999957,0.0
9,-1,-1,true,true,340.0,207.20000000000016,132.79999999999984,340.0,132.79999999999984,0.0
10,-1,-1,true,true,340.0,222.5000000000001,117.49999999999989,340.0,117.4999999999999,0.0
11,2,4,false,true,340.0,0.0,340.0,340.0,0.0,0.0
12,-1,-1,true,true,340.0,170.4000000000003,169.5999999999997,340.0,169.5999999999997,0.0
13,-1,-1,true,true,340.0,327.6,12.399999999999977,340.0,12.4,0.0
14,0,0,false,true,340.0,211.0,129.0,340.0,116.59999999999991,3.34
15,-1,-1,true,true,340.0,196.10000000000025,143.89999999999975,340.0,143.89999999999975,0.0
16,-1,-1,true,true,340.0,245.00000000000006,94.99999999999994,340.0,94.99999999999996,0.0
17,-1,-1,true,true,340.0,119.90000000000043,220.09999999999957,340.0,220.09999999999957,0.0
18,-1,-1,true,true,340.0,43.00000000000017,296.99999999999983,340.0,296.99999999999983,0.0
19,-1,-1,true,true,340.0,203.6000000000002,136.3999999999998,340.0,136.3999999999998,0.0
20,0,8,false,true,340.0,0.0,340.0,340.0,0.0,0.0
21,-1,-1,true,true,340.0,86.90000000000057,253.09999999999943,340.0,253.09999999999943,0.0
22,0,0,false,true,340.0,210.0,130.0,340.0,59.700000000000045,3.34
23,-1,-1,true,true,340.0,226.10000000000008,113.89999999999992,340.0,113.89999999999992,0.0
24,-1,-1,true,true,340.0,77.80000000000052,262.1999999999995,340.0,262.1999999999995,0.0
25,-1,-1,true,true,340.0,202.4000000000002,137.5999999999998,340.0,137.5999999999998,0.0
26,-1,-1,true,true,340.0,141.80000000000035,198.19999999999965,340.0,198.19999999999965,0.0
27,-1,-1,true,true,340.0,311.09999999999997,28.900000000000034,340.0,28.90000000000001,0.0
28,-1,-1,true,true,340.0,106.7000000000005,233.2999999999995,340.0,233.2999999999995,0.0
29,-1,-1,true,true,340.0,14.099999999999852,325.90000000000015,340.0,325.90000000000015,0.0
30,-1,-1,true,true,340.0,210.80000000000013,129.19999999999987,340.0,129.19999999999987,0.0
31,1,5,false,true,340.0,0.0,340.0,340.0,0.0,0.0
32,-1,-1,true,true,340.0,169.9000000000003,170.0999999999997,340.0,170.0999999999997,0.0
33,-1,-1,true,true,340.0,112.20000000000047,227.79999999999953,340.0,227.79999999999953,0.0
34,-1,-1,true,true,340.0,294.59999999999997,45.400000000000034,340.0,45.40000000000002,0.0
35,-1,-1,true,true,340.0,128.40000000000038,211.59999999999962,340.0,211.59999999999962,0.0
36,-1,-1,true,true,340.0,201.9000000000002,138.0999999999998,340.0,138.0999999999998,0.0
37,-1,-1,true,true,340.0,15.699999999999932,324.30000000000007,340.0,324.30000000000007,0.0
38,-1,-1,true,true,340.0,205.10000000000016,134.89999999999984,340.0,134.89999999999984,0.0
39,-1,-1,true,true,340.0,314.6,25.399999999999977,340.0,25.400000000000006,0.0
40,-1,-1,true,true,340.0,204.40000000000018,135.59999999999982,340.0,135.59999999999982,0.0
41,-1,-1,true,true,340.0,33.800000000000125,306.1999999999999,340.0,306.1999999999999,0.0
42,-1,-1,true,true,340.0,269.2,70.80000000000001,340.0,70.80000000000003,0.0
43,1,5,false,true,340.0,0.0,340.0,340.0,0.0,0.0
44,0,0,false,true,340.0,211.0,129.0,340.0,82.59999999999998,3.34
45,-1,-1,true,true,340.0,150.90000000000032,189.09999999999968,340.0,189.09999999999968,0.0
46,-1,-1,true,true,340.0,282.49999999999994,57.50000000000006,340.0,57.50000000000004,0.0
47,0,0,false,true,340.0,210.99999999999997,129.00000000000003,340.0,52.50000000000003,3.34
48,-1,-1,true,true,340.0,178.8000000000003,161.1999999999997,340.0,161.1999999999997,0.0
49,-1,-1,true,true,340.0,101.70000000000056,238.29999999999944,340.0,238.29999999999944,0.0
50,-1,-1,true,true,340.0,296.5,43.5,340.0,43.50000000000001,0.0
51,-1,-1,true,true,340.0,8.79999999999967,331.20000000000033,340.0,331.20000000000033,0.0
52,0,0,false,true,340.0,210.0,130.0,340.0,44.20000000000002,3.34
53,0,0,false,true,340.0,210.0,130.0,340.0,98.59999999999995,3.34
54,-1,-1,true,true,340.0,12.699999999999818,327.3000000000002,340.0,327.3000000000002,0.0
55,-1,-1,true,true,340.0,237.40000000000006,102.59999999999994,340.0,102.59999999999994,0.0
56,-1,-1,true,true,340.0,131.10000000000036,208.89999999999964,340.0,208.89999999999964,0.0
57,-1,-1,true,true,340.0,113.10000000000045,226.89999999999955,340.0,226.89999999999955,0.0
58,-1,-1,true,true,340.0,106.8000000000005,233.1999999999995,340.0,233.1999999999995,0.0
59,-1,-1,true,true,340.0,32.30000000000007,307.69999999999993,340.0,307.69999999999993,0.0
60,-1,-1,true,true,340.0,107.8000000000005,232.1999999999995,340.0,232.1999999999995,0.0
61,-1,-1,true,true,340.0,74.00000000000045,265.99999999999955,340.0,265.99999999999955,0.0
62,-1,-1,true,true,340.0,110.60000000000048,229.39999999999952,340.0,229.39999999999952,0.0
63,-1,-1,true,true,340.0,102.40000000000055,237.59999999999945,340.0,237.59999999999945,0.0
64,-1,-1,true,true,340.0,234.10000000000008,105.89999999999992,340.0,105.89999999999993,0.0
65,-1,-1,true,true,340.0,66.80000000000035,273.19999999999965,340.0,273.19999999999965,0.0
66,1,3,false,true,340.0,0.0,340.0,340.0,0.0,0.0
67,9,0,false,true,340.0,0.0,340.0,340.0,0.0,0.0
68,-1,-1,true,true,340.0,259.2,80.80000000000001,340.0,80.8,0.0
69,-1,-1,true,true,340.0,337.1,2.8999999999999773,340.0,2.9000000000000004,0.0
70,-1,-1,true,true,340.0,257.6,82.39999999999998,340.0,82.39999999999999,0.0
71,-1,-1,true,true,340.0,73.80000000000041,266.1999999999996,340.0,266.1999999999996,0.0
72,-1,-1,true,true,340.0,275.2,64.80000000000001,340.0,64.80000000000003,0.0
73,0,0,false,true,340.0,210.0,130.0,340.0,49.60000000000002,3.34
74,-1,-1,true,true,340.0,84.80000000000058,255.19999999999942,340.0,255.19999999999942,0.0
75,-1,-1,true,true,340.0,40.50000000000017,299.49999999999983,340.0,299.49999999999983,0.0
76,-1,-1,true,true,340.0,253.60000000000002,86.39999999999998,340.0,86.39999999999996,0.0
77,1,6,false,true,340.0,0.0,340.0,340.0,0.0,0.0
78,7,9,false,true,340.0,0.0,340.0,340.0,0.0,0.0
79,-1,-1,true,true,340.0,154.80000000000032,185.19999999999968,340.0,185.19999999999968,0.0
80,1,3,false,true,340.0,0.0,340.0,340.0,0.0,0.0
81,-1,-1,true,true,340.0,108.8000000000005,231.1999999999995,340.0,231.1999999999995,0.0
82,-1,-1,true,true,340.0,192.70000000000027,147.29999999999973,340.0,147.29999999999973,0.0
83,-1,-1,true,true,340.0,57.800000000000296,282.1999999999997,340.0,282.1999999999997,0.0
84,4,8,false,true,340.0,0.0,340.0,340.0,0.0,0.0
85,-1,-1,true,true,340.0,105.7000000000005,234.2999999999995,340.0,234.2999999999995,0.0
86,-1,-1,true,true,340.0,134.70000000000036,205.29999999999964,340.0,205.29999999999964,0.0
87,0,0,false,true,340.0,301.0,39.0,340.0,15.1,4.529999999999999
88,-1,-1,true,true,340.0,285.7,54.30000000000001,340.0,54.30000000000003,0.0
89,-1,-1,true,true,340.0,63.40000000000032,276.5999999999997,340.0,276.5999999999997,0.0
90,0,2,false,true,340.0,0.0,340.0,340.0,0.0,0.0
91,-1,-1,true,true,340.0,265.5,74.5,340.0,74.50000000000001,0.0
92,-1,-1,true,true,340.0,275.5,64.5,340.0,64.50000000000003,0.0
93,-1,-1,true,true,340.0,296.09999999999997,43.900000000000034,340.0,43.90000000000001,0.0
94,9,9,false,true,340.0,0.0,340.0,340.0,0.0,0.0
95,-1,-1,true,true,340.0,15.299999999999898,324.7000000000001,340.0,324.7000000000001,0.0
96,-1,-1,true,true,340.0,157.0000000000003,182.9999999999997,340.0,182.9999999999997,0.0
97,1,5,false,true,340.0,0.0,340.0,340.0,0.0,0.0
98,-1,-1,true,true,340.0,211.40000000000012,128.59999999999988,340.0,128.59999999999988,0.0
99,-1,-1,true,true,340.0,95.80000000000058,244.19999999999942,340.0,244.19999999999942,0.0
100,-1,-1,true,true,340.0,193.30000000000027,146.69999999999973,340.0,146.69999999999973,0.0
101,-1,-1,true,true,340.0,94.40000000000057,245.59999999999943,340.0,245.59999999999943,0.0
102,0,0,false,true,340.0,210.0,130.0,340.0,53.20000000000003,3.34
103,-1,-1,true,true,340.0,326.9,13.100000000000023,340.0,13.1,0.0
104,-1,-1,true,true,340.0,158.40000000000032,181.59999999999968,340.0,181.59999999999968,0.0
