Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
57,-1,-1,true,true,3340.0,3107.2000000000417,232.79999999995835,3340.0,2123.7999999999583,15.009999999999998
58,-1,-1,true,true,3340.0,3094.2000000000885,245.7999999999115,3340.0,3140.7999999999115,22.879999999999995
59,-1,-1,true,true,3340.0,3024.7000000000776,315.2999999999224,3340.0,2876.2999999999224,19.54
60,-1,-1,true,true,3340.0,3064.8000000000966,275.1999999999034,3340.0,3325.1999999999034,23.84
61,-1,-1,true,true,3340.0,3061.6000000000763,278.3999999999237,3340.0,2844.3999999999237,21.689999999999998
62,-1,-1,true,true,3340.0,3030.3000000000966,309.6999999999034,3340.0,3321.6999999999034,25.029999999999998
63,-1,-1,true,true,3340.0,3028.9000000000583,311.0999999999417,3340.0,2538.0999999999417,20.5
64,-1,-1,true,true,3340.0,3159.2000000000558,180.79999999994425,3340.0,2505.7999999999442,16.93
65,-1,-1,true,true,3340.0,3062.70000000005,277.29999999995016,3340.0,2350.29999999995,12.629999999999999
66,-1,-1,true,true,3340.0,2949.500000000047,390.49999999995316,3340.0,2252.499999999953,6.68
67,-1,-1,true,true,3340.0,2984.400000000086,355.59999999991396,3340.0,3098.599999999914,12.399999999999999
68,-1,-1,true,true,3340.0,3241.600000000093,98.39999999990687,3340.0,3266.399999999907,28.6
69,-1,-1,true,true,3340.0,3315.7000000000503,24.299999999949705,3340.0,2373.2999999999497,23.11
70,-1,-1,true,true,3340.0,3223.70000000009,116.29999999991014,3340.0,3192.29999999991,22.65
71,-1,-1,true,true,3340.0,3062.900000000096,277.09999999990396,3340.0,3316.099999999904,19.54
72,-1,-1,true,true,3340.0,3166.0000000000814,173.9999999999186,3340.0,3005.9999999999186,27.41
73,-1,-1,true,true,3340.0,3132.400000000038,207.59999999996217,3340.0,2011.599999999962,15.969999999999999
74,-1,-1,true,true,3340.0,3080.7000000000958,259.29999999990423,3340.0,3303.2999999999042,24.299999999999997
75,-1,-1,true,true,3340.0,3028.800000000069,311.19999999993115,3340.0,2721.199999999931,15.969999999999999
76,-1,-1,true,true,3340.0,3165.9000000000838,174.09999999991624,3340.0,3040.0999999999162,19.31
77,-1,-1,true,true,3340.0,2909.4000000000897,430.5999999999103,3340.0,3162.5999999999103,17.16
78,-1,-1,true,true,3340.0,2967.90000000005,372.0999999999499,3340.0,2356.09999999995,20.96
79,-1,-1,true,true,3340.0,3102.600000000042,237.3999999999578,3340.0,2134.399999999958,12.399999999999999
80,-1,-1,true,true,3340.0,2931.800000000092,408.19999999990796,3340.0,3240.199999999908,18.35
81,-1,-1,true,true,3340.0,3077.900000000077,262.09999999992306,3340.0,2857.099999999923,15.739999999999998
82,-1,-1,true,true,3340.0,3083.8000000000698,256.19999999993024,3340.0,2729.1999999999302,15.739999999999998
83,-1,-1,true,true,3340.0,3056.5000000000364,283.4999999999636,3340.0,1972.4999999999634,13.819999999999999
84,-1,-1,true,true,3340.0,2964.300000000055,375.6999999999448,3340.0,2494.699999999945,20.5
