Driver ID,Location X,Location Y,Is OnService,Is Active,Working Hours,Total Working Hours,Total idleTime,Total Active Hour,Revenus,The  Service Start Time
0,-1,-1,true,true,1640.0,1527.500000000021,112.49999999997908,1640.0,1619.499999999979,16.2
1,-1,-1,true,true,1640.0,1439.1999999999969,200.80000000000314,1640.0,1139.8000000000031,10.25
2,-1,-1,true,true,1640.0,1509.699999999993,130.300000000007,1640.0,947.3000000000071,10.25
3,-1,-1,true,true,1640.0,1485.1000000000033,154.89999999999668,1640.0,1268.8999999999967,7.869999999999999
4,-1,-1,true,true,1640.0,1452.3999999999992,187.60000000000082,1640.0,397.6000000000007,3.34
5,-1,-1,true,true,1640.0,1581.999999999993,58.00000000000705,1640.0,1057.000000000007,12.629999999999999
6,-1,-1,true,true,1640.0,1277.2000000000141,362.79999999998586,1640.0,1503.7999999999859,6.68
7,-1,-1,true,true,1640.0,1373.7999999999986,266.2000000000014,1640.0,1172.2000000000014,6.68
8,-1,-1,true,true,1640.0,1419.4999999999964,220.50000000000364,1640.0,640.5000000000036,4.529999999999999
9,-1,-1,true,true,1640.0,1505.6000000000201,134.39999999997985,1640.0,1610.3999999999799,12.629999999999999
10,-1,-1,true,true,1640.0,1520.399999999997,119.60000000000309,1640.0,599.6000000000031,6.91
11,-1,-1,true,true,1640.0,1280.299999999996,359.7000000000039,1640.0,659.7000000000038,4.529999999999999
12,-1,-1,true,true,1640.0,1384.2000000000203,255.79999999997972,1640.0,1610.7999999999797,7.869999999999999
13,-1,-1,true,true,1640.0,1585.4999999999977,54.500000000002274,1640.0,534.5000000000024,6.91
14,-1,-1,true,true,1640.0,1396.4999999999986,243.50000000000136,1640.0,454.5000000000013,3.34
15,-1,-1,true,true,1640.0,1486.1000000000063,153.89999999999372,1640.0,1327.8999999999937,10.25
16,-1,-1,true,true,1640.0,1531.899999999996,108.100000000004,1640.0,678.100000000004,8.1
17,-1,-1,true,true,1640.0,1408.4999999999984,231.5000000000016,1640.0,1167.5000000000016,10.25
18,-1,-1,true,true,1640.0,1331.499999999994,308.5000000000059,1640.0,854.500000000006,6.68
19,-1,-1,true,true,1640.0,1475.5999999999974,164.4000000000026,1640.0,554.4000000000026,5.72
20,-1,-1,true,true,1640.0,1222.3999999999992,417.6000000000008,1640.0,417.6000000000009,0.0
21,-1,-1,true,true,1640.0,1382.8999999999965,257.10000000000355,1640.0,647.1000000000037,5.72
22,-1,-1,true,true,1640.0,1418.3000000000102,221.6999999999898,1640.0,1431.6999999999898,15.969999999999999
23,-1,-1,true,true,1640.0,1519.400000000001,120.599999999999,1640.0,1238.599999999999,12.629999999999999
24,-1,-1,true,true,1640.0,1372.2000000000194,267.7999999999806,1640.0,1595.7999999999806,13.82
25,-1,-1,true,true,1640.0,1501.300000000006,138.6999999999939,1640.0,1317.699999999994,15.009999999999998
26,-1,-1,true,true,1640.0,1409.8000000000138,230.19999999998618,1640.0,1493.1999999999862,13.59
27,-1,-1,true,true,1640.0,1538.7000000000116,101.29999999998836,1640.0,1461.2999999999884,14.779999999999998
